"number","summa","creditor_inn","debtor_inn","group_summa"
"35735/24/15007-ИП","1746651.9","1502002701","1514006588","5214050.8100000005"
"211221/24/15007-ИП","185340.86","1502002701","1514006588","5214050.8100000005"
"45168/24/15007-ИП","879705.31","1502002701","1514006588","5214050.8100000005"
"186683/24/15007-ИП","1276996.44","1502002701","1514014074","6934356.289999999"
"186682/24/15007-ИП","1541627.82","1502002701","1514014074","6934356.289999999"
"186681/24/15007-ИП","1070654.25","1502002701","1514014074","6934356.289999999"
"186698/24/15007-ИП","984253.08","1502002701","1514014074","6934356.289999999"
"186699/24/15007-ИП","974731.69","1502002701","1514014074","6934356.289999999"
"186700/24/15007-ИП","552221","1502002701","1514014074","6934356.289999999"
"186701/24/15007-ИП","533872.01","1502002701","1514014074","6934356.289999999"
"368168/23/02005-ИП","1560411.59","1611009506","276958489","3056760.29"
"368173/23/02005-ИП","30000","1611009506","276958489","3056760.29"
"239949/24/02005-ИП","1466348.7","1611009506","276958489","3056760.29"
"47447/24/16060-ИП","113710","1619001876","1660159529","3627214.99"
"49940/24/16060-ИП","1411660.97","1619001876","1660159529","3627214.99"
"49939/24/16060-ИП","2101844.02","1619001876","1660159529","3627214.99"
"25474/21/63038-ИП","874879.55","1644040195","6315652610","2739158.81"
"25473/21/63038-ИП","1864279.26","1644040195","6315652610","2739158.81"
"276753/23/78006-ИП","319960.31","1650130591","7806186924","2770250.6799999997"
"276754/23/78006-ИП","18600.24","1650130591","7806186924","2770250.6799999997"
"276755/23/78006-ИП","447117.06","1650130591","7806186924","2770250.6799999997"
"276756/23/78006-ИП","222840.08","1650130591","7806186924","2770250.6799999997"
"276757/23/78006-ИП","326558.67","1650130591","7806186924","2770250.6799999997"
"276758/23/78006-ИП","443671.45","1650130591","7806186924","2770250.6799999997"
"276759/23/78006-ИП","460642.23","1650130591","7806186924","2770250.6799999997"
"276760/23/78006-ИП","33203.07","1650130591","7806186924","2770250.6799999997"
"276761/23/78006-ИП","497657.57","1650130591","7806186924","2770250.6799999997"
"135559/24/16053-ИП","1223910","1652011737","1652025240","2531740.3899999997"
"98178/23/16053-ИП","1307830.39","1652011737","1652025240","2531740.3899999997"
"25688/24/76020-ИП","1702666.1","1653001805","7610128967","3405332.2"
"512759/24/76020-ИП","1702666.1","1653001805","7610128967","3405332.2"
"21048/23/16025-ИП","1927824.19","1655065113","1616027393","3262556.63"
"21049/23/16025-ИП","1334732.44","1655065113","1616027393","3262556.63"
"31914/24/16004-ИП","73710.8","1655065674","1656009552","4278345.46"
"31925/24/16004-ИП","132147.59","1655065674","1656009552","4278345.46"
"130383/24/16004-ИП","359957.99","1655065674","1656009552","4278345.46"
"130391/24/16004-ИП","824090.55","1655065674","1656009552","4278345.46"
"130392/24/16004-ИП","202659.93","1655065674","1656009552","4278345.46"
"130393/24/16004-ИП","2133406.33","1655065674","1656009552","4278345.46"
"130394/24/16004-ИП","105084.07","1655065674","1656009552","4278345.46"
"130395/24/16004-ИП","447288.2","1655065674","1656009552","4278345.46"
"214003/23/16006-ИП","463310.15","1655065674","1657016760","3043525.9299999997"
"214001/23/16006-ИП","1408837.33","1655065674","1657016760","3043525.9299999997"
"214008/23/16006-ИП","1171378.45","1655065674","1657016760","3043525.9299999997"
"109973/24/16002-ИП","362578.33","1655065674","1661023601","3834592.08"
"109972/24/16002-ИП","1554717.71","1655065674","1661023601","3834592.08"
"62566/24/16002-ИП","362578.33","1655065674","1661023601","3834592.08"
"62564/24/16002-ИП","1554717.71","1655065674","1661023601","3834592.08"
"35499/24/16002-ИП","1126303.23","1655099271","1661007818","2890466.9"
"39044/24/16002-ИП","1764163.67","1655099271","1661007818","2890466.9"
"47507/23/16054-ИП","984259.87","1660031631","1642005607","4380914.5"
"12024/23/16054-ИП","2262547.16","1660031631","1642005607","4380914.5"
"12025/23/16054-ИП","336437.93","1660031631","1642005607","4380914.5"
"12026/23/16054-ИП","797669.54","1660031631","1642005607","4380914.5"
"59495/24/16057-ИП","1553933.05","1660328907","1650394932","3781666.01"
"59496/24/16057-ИП","2227732.96","1660328907","1650394932","3781666.01"
"26949/24/16002-ИП","1555702.49","1660328907","1655407159","4413963.26"
"26946/24/16002-ИП","1557233.52","1660328907","1655407159","4413963.26"
"26948/24/16002-ИП","559075.33","1660328907","1655407159","4413963.26"
"31698/23/16002-ИП","741951.92","1660328907","1655407159","4413963.26"
"47217/23/17010-ИП","77069.62","1701029232","1713002764","4558123.09"
"47218/23/17010-ИП","1956665.04","1701029232","1713002764","4558123.09"
"51021/23/17010-ИП","5603507.61","1701029232","1713002764","4558123.09"
"7629/23/17010-ИП","20254.24","1701029232","1713002764","4558123.09"
"7627/23/17010-ИП","1124300.72","1701029232","1713002764","4558123.09"
"23147/23/17010-ИП","75729.45","1701029232","1713002764","4558123.09"
"23148/23/17010-ИП","64340.15","1701029232","1713002764","4558123.09"
"17104/23/17010-ИП","1239763.87","1701029232","1713002764","4558123.09"
"14790/24/17001-ИП","439822.03","1701049944","1717010854","2670318.31"
"14917/24/17001-ИП","246496.86","1701049944","1717010854","2670318.31"
"218929/23/17001-ИП","3007635.4","1701049944","1717010854","2670318.31"
"218932/23/17001-ИП","289508.45","1701049944","1717010854","2670318.31"
"213364/23/17001-ИП","1694490.97","1701049944","1717010854","2670318.31"
"432/23/18018-ИП","103167.22","1826000408","1833053288","4631406.4799999995"
"434/23/18018-ИП","137384.95","1826000408","1833053288","4631406.4799999995"
"435/23/18018-ИП","46830.1","1826000408","1833053288","4631406.4799999995"
"438/23/18018-ИП","48547.19","1826000408","1833053288","4631406.4799999995"
"441/23/18018-ИП","13714.36","1826000408","1833053288","4631406.4799999995"
"443/23/18018-ИП","250601.38","1826000408","1833053288","4631406.4799999995"
"454/23/18018-ИП","59430.42","1826000408","1833053288","4631406.4799999995"
"459/23/18018-ИП","119432.08","1826000408","1833053288","4631406.4799999995"
"460/23/18018-ИП","163931.59","1826000408","1833053288","4631406.4799999995"
"615/23/18018-ИП","90953.76","1826000408","1833053288","4631406.4799999995"
"607/23/18018-ИП","288777.73","1826000408","1833053288","4631406.4799999995"
"627/23/18018-ИП","572851.7","1826000408","1833053288","4631406.4799999995"
"626/23/18018-ИП","590058.21","1826000408","1833053288","4631406.4799999995"
"623/23/18018-ИП","63700.39","1826000408","1833053288","4631406.4799999995"
"624/23/18018-ИП","606059.87","1826000408","1833053288","4631406.4799999995"
"616/23/18018-ИП","288573.4","1826000408","1833053288","4631406.4799999995"
"620/23/18018-ИП","670149.17","1826000408","1833053288","4631406.4799999995"
"176766/23/18018-ИП","42940.43","1826000408","1833053288","4631406.4799999995"
"185895/23/18018-ИП","67480.05","1826000408","1833053288","4631406.4799999995"
"164611/23/18018-ИП","72564.46","1826000408","1833053288","4631406.4799999995"
"52187/24/18018-ИП","48990.31","1826000408","1833053288","4631406.4799999995"
"143940/23/18018-ИП","285267.71","1826000408","1833053288","4631406.4799999995"
"9048/24/18018-ИП","215441.15","1826000408","1841017477","2601761.98"
"174847/23/18018-ИП","66778.16","1826000408","1841017477","2601761.98"
"179150/23/18018-ИП","326292.37","1826000408","1841017477","2601761.98"
"179151/23/18018-ИП","357257.54","1826000408","1841017477","2601761.98"
"179152/23/18018-ИП","675492.96","1826000408","1841017477","2601761.98"
"179153/23/18018-ИП","37640.24","1826000408","1841017477","2601761.98"
"179154/23/18018-ИП","692081.76","1826000408","1841017477","2601761.98"
"200499/23/18018-ИП","29863.12","1826000408","1841017477","2601761.98"
"164613/23/18018-ИП","186114.08","1826000408","1841017477","2601761.98"
"52178/24/18018-ИП","14800.6","1826000408","1841017477","2601761.98"
"156937/24/18022-ИП","58978.37","1834021673","1833053288","4714078.690000001"
"236678/24/18022-ИП","489360.09","1834021673","1833053288","4714078.690000001"
"43321/24/18022-ИП","224379.03","1834021673","1833053288","4714078.690000001"
"43317/24/18022-ИП","218559.12","1834021673","1833053288","4714078.690000001"
"207535/24/18022-ИП","865433.43","1834021673","1833053288","4714078.690000001"
"95447/24/18022-ИП","682369.03","1834021673","1833053288","4714078.690000001"
"209737/23/18018-ИП","237079.21","1834021673","1833053288","4714078.690000001"
"209735/23/18018-ИП","668411.06","1834021673","1833053288","4714078.690000001"
"209736/23/18018-ИП","434247.76","1834021673","1833053288","4714078.690000001"
"437/23/18018-ИП","1736.93","1834021673","1833053288","4714078.690000001"
"461/23/18018-ИП","145468.88","1834021673","1833053288","4714078.690000001"
"617/23/18018-ИП","4994.2","1834021673","1833053288","4714078.690000001"
"632/23/18018-ИП","121.09","1834021673","1833053288","4714078.690000001"
"75391/23/18018-ИП","409822.21","1834021673","1833053288","4714078.690000001"
"211617/23/18018-ИП","273118.28","1834021673","1833053288","4714078.690000001"
"4093/23/11002-ИП","21777.1","1841085195","1103013074","2592240.71"
"152009/22/11002-ИП","547896.86","1841085195","1103013074","2592240.71"
"208673/22/11002-ИП","2022566.75","1841085195","1103013074","2592240.71"
"6534/23/98019-ИП","2763730.58","1901067718","1901097582","3809247.91"
"6535/23/98019-ИП","7795251.62","1901067718","1901097582","3809247.91"
"6536/23/98019-ИП","333875.14","1901067718","1901097582","3809247.91"
"6532/23/98019-ИП","5069575.52","1901067718","1901097582","3809247.91"
"6529/23/98019-ИП","1827374.62","1901067718","1901097582","3809247.91"
"6530/23/98019-ИП","699317.15","1901067718","1901097582","3809247.91"
"6531/23/98019-ИП","948681","1901067718","1901097582","3809247.91"
"34649/23/19034-ИП","307572.63","1901067718","1901130173","3627197.95"
"30055/23/19034-ИП","737822.29","1901067718","1901130173","3627197.95"
"30056/23/19034-ИП","77863.8","1901067718","1901130173","3627197.95"
"30059/23/19034-ИП","295014.61","1901067718","1901130173","3627197.95"
"50522/23/19034-ИП","483138.02","1901067718","1901130173","3627197.95"
"50524/23/19034-ИП","1725786.6","1901067718","1901130173","3627197.95"
"359933/24/24065-ИП","37407","1901067718","2450009409","4559684.63"
"359939/24/24065-ИП","3149390.17","1901067718","2450009409","4559684.63"
"346260/23/24065-ИП","66854.49","1901067718","2450009409","4559684.63"
"342937/23/24065-ИП","3483778.16","1901067718","2450009409","4559684.63"
"48717/24/24065-ИП","2227711.57","1901067718","2450009409","4559684.63"
"432468/24/24065-ИП","2227711.57","1901067718","2450009409","4559684.63"
"340694/23/24065-ИП","3111368.28","1901067718","2450018788","2855021.98"
"239491/22/24065-ИП","5087208.23","1901067718","2450018788","2855021.98"
"86474/20/24065-ИП","1091269.41","1901067718","2450018788","2855021.98"
"86473/20/24065-ИП","10769915.43","1901067718","2450018788","2855021.98"
"86472/20/24065-ИП","42579153.67","1901067718","2450018788","2855021.98"
"284960/23/24065-ИП","3410315.99","1901067718","2450018788","2855021.98"
"133335/23/24065-ИП","1763752.57","1901067718","2450018788","2855021.98"
"191771/22/24065-ИП","9639666.77","1901067718","2450018788","2855021.98"
"102100/23/24065-ИП","8981216.13","1901067718","2450018788","2855021.98"
"211896/24/24010-ИП","235610.26","1901067718","2462202277","4374343.67"
"211898/24/24010-ИП","32180.95","1901067718","2462202277","4374343.67"
"211900/24/24010-ИП","234140.23","1901067718","2462202277","4374343.67"
"211901/24/24010-ИП","432266.71","1901067718","2462202277","4374343.67"
"211904/24/24010-ИП","187582.69","1901067718","2462202277","4374343.67"
"211907/24/24010-ИП","105585.65","1901067718","2462202277","4374343.67"
"211909/24/24010-ИП","159140.22","1901067718","2462202277","4374343.67"
"19952/24/24010-ИП","42180.95","1901067718","2462202277","4374343.67"
"441734/24/24010-ИП","462525.37","1901067718","2462202277","4374343.67"
"441925/24/24010-ИП","115585.65","1901067718","2462202277","4374343.67"
"442497/24/24010-ИП","250530.04","1901067718","2462202277","4374343.67"
"442501/24/24010-ИП","170280.03","1901067718","2462202277","4374343.67"
"442502/24/24010-ИП","200713.47","1901067718","2462202277","4374343.67"
"442503/24/24010-ИП","252102.97","1901067718","2462202277","4374343.67"
"442504/24/24010-ИП","42180.95","1901067718","2462202277","4374343.67"
"315384/23/24010-ИП","170280.03","1901067718","2462202277","4374343.67"
"315385/23/24010-ИП","200713.47","1901067718","2462202277","4374343.67"
"315386/23/24010-ИП","252102.97","1901067718","2462202277","4374343.67"
"315388/23/24010-ИП","462525.37","1901067718","2462202277","4374343.67"
"315389/23/24010-ИП","115585.65","1901067718","2462202277","4374343.67"
"315390/23/24010-ИП","250530.04","1901067718","2462202277","4374343.67"
"211829/24/24010-ИП","322879.99","1901067718","2463237628","4412861.88"
"211841/24/24010-ИП","261403.86","1901067718","2463237628","4412861.88"
"211844/24/24010-ИП","819014.42","1901067718","2463237628","4412861.88"
"211855/24/24010-ИП","198046.88","1901067718","2463237628","4412861.88"
"211858/24/24010-ИП","53139.23","1901067718","2463237628","4412861.88"
"211878/24/24010-ИП","551946.56","1901067718","2463237628","4412861.88"
"211847/24/24010-ИП","2842812.89","1901067718","2463237628","4412861.88"
"403615/23/24010-ИП","2842812.89","1901067718","2463237628","4412861.88"
"403613/23/24010-ИП","551946.56","1901067718","2463237628","4412861.88"
"403614/23/24010-ИП","53139.23","1901067718","2463237628","4412861.88"
"403617/23/24010-ИП","198046.88","1901067718","2463237628","4412861.88"
"403619/23/24010-ИП","261403.86","1901067718","2463237628","4412861.88"
"403620/23/24010-ИП","322879.99","1901067718","2463237628","4412861.88"
"403621/23/24010-ИП","819014.42","1901067718","2463237628","4412861.88"
"321628/24/24012-ИП","18995.09","1901067718","2465123538","3691266.35"
"190059/24/24012-ИП","677852.22","1901067718","2465123538","3691266.35"
"190064/24/24012-ИП","37417.47","1901067718","2465123538","3691266.35"
"190067/24/24012-ИП","392775.07","1901067718","2465123538","3691266.35"
"190070/24/24012-ИП","187168.53","1901067718","2465123538","3691266.35"
"190072/24/24012-ИП","190472.7","1901067718","2465123538","3691266.35"
"190079/24/24012-ИП","678367.39","1901067718","2465123538","3691266.35"
"190081/24/24012-ИП","309514.49","1901067718","2465123538","3691266.35"
"190083/24/24012-ИП","481599.21","1901067718","2465123538","3691266.35"
"190084/24/24012-ИП","344124.14","1901067718","2465123538","3691266.35"
"190087/24/24012-ИП","363227.63","1901067718","2465123538","3691266.35"
"190089/24/24012-ИП","9752.41","1901067718","2465123538","3691266.35"
"323955/24/24011-ИП","160746.06","1901067718","2465276090","3177490.58"
"294375/24/24011-ИП","13224.7","1901067718","2465276090","3177490.58"
"294379/24/24011-ИП","488307.25","1901067718","2465276090","3177490.58"
"294381/24/24011-ИП","488307.25","1901067718","2465276090","3177490.58"
